knows	word	id	lfpm10r	log_rt
TRUE	ómagyar	KT127	-0.441	0.2888339087617089
TRUE	szegény	KT379	1.681	-0.7303299718558504
TRUE	példakép	KT267	0.329	-0.5378714195895977
TRUE	viszkóz	KA113	-0.61	-0.2600669054187881
TRUE	bacon	D1YTFI	0.189	0.2386152450193576
TRUE	balközép	KT311	-0.179	0.5414576363395068
TRUE	tangózik	KT391	-1.78	-0.003180051201710439
TRUE	törékeny	KT319	0.894	-0.3765132861587678
TRUE	testnedv	KT158	-0.969	-0.33840009374132013
FALSE	alfél	KT207	-2.365	0.18934268428501183
FALSE	pauzál	KT365	-3.092	-0.31825812528896813
TRUE	gyűjtemény	M4A7D7	1.112	-0.24590053843684864
TRUE	lakotthely	KA125	-2.472	-0.266044528340393
TRUE	bélyeg	KT332	0.274	-0.4342350216157658
FALSE	kúpol	KT153	-1.906	-0.27483824204001234
TRUE	heveny	KT119	0.516	-0.16741324004613722
TRUE	komál	KT398	-2.031	-0.6230615726376338
FALSE	lazúroz	KT243	-3.569	1.0675773140868774
TRUE	gerencsér	KT386	-1.63	0.022739486969485433
TRUE	irány	KA124	1.373	-0.5644725630145199
TRUE	puritán	P99PEK	0.459	0.2405904649179236
FALSE	orront	KA127	-2.057	0.43372857338102794
TRUE	karakter	KT295	1.43	-0.3736104000028373
TRUE	hatalom	KT281	1.658	-0.37358860546105077
FALSE	bizmut	KT383	-0.988	-0.31445735229825966
TRUE	iszlám	KA125	1.246	-0.18176171353503565
FALSE	viszkózus	KT304	-0.482	0.12353092948809719
FALSE	diviz	KT179	-2.569	-0.18867570169319972
FALSE	heveny	KA125	0.516	0.6682216033361439
TRUE	törékeny	KT169	0.894	0.18656670007663453
TRUE	törékeny	UVH3U2	0.894	-0.5058380822549373
FALSE	diviz	7421	-2.569	-0.22242505948989258
TRUE	árus	KT177	-0.422	-0.9674129882643863
FALSE	orront	KA110	-2.057	0.12927233570416874
FALSE	vabank	KA100	-2.247	-0.2949551236723537
TRUE	árus	7436	-0.422	-0.3840461407436056
TRUE	viszkózus	KT221	-0.482	-0.08121005541910377
TRUE	nárcisz	KA125	-0.25	0.21938047983396727
TRUE	reagál	KT372	1.189	-0.19124525475446608
FALSE	lalláz	KT370	-3.268	-0.0019519041388140238
TRUE	lukaszt	KT352	-2.591	0.4762341789963801
TRUE	puritán	KT340	0.459	-0.27312192112041955
TRUE	eszköz	KT322	1.983	-0.09401402018990968
TRUE	türemlik	KA127	-2.393	-0.40646560844175267
TRUE	rotor	KT217	-0.054	-0.8753887405499297
TRUE	hajlik	KT269	0.575	0.04747501402551549
FALSE	petél	DSWLTC	-3.092	-0.10322945467683499
TRUE	tangózik	7436	-1.78	-0.6326166808423613
TRUE	glükóz	KT388	0.41	-0.4604494164408785
TRUE	alfél	KA129	-2.365	0.19624911649131074
TRUE	mítosz	KT385	0.619	-0.21766483693506708
TRUE	gyapot	KT215	-0.198	0.11853386482675858
FALSE	kontrapunkt	KT286	-1.743	-3.8007221597134797e-4
TRUE	derít	KT360	0.012	-0.4759090318648595
TRUE	csontdarab	KT196	-1.165	-0.15809929870568118
TRUE	selypít	KA121	-1.452	0.43914485741024945
TRUE	kulcscsont	KA127	-0.536	0.17981842657583838
TRUE	rakódik	MMIID11	0.094	0.20294084399670886
TRUE	szegény	KT194	1.681	1.0479906984636471
TRUE	törköly	KT220	-0.572	-0.1459047709451308
TRUE	kislány	KT351	1.415	-0.7246481676582996
TRUE	eszköz	KT350	1.983	-0.35686781963602127
TRUE	balközép	D1YTFI	-0.179	0.09822411199641518
FALSE	fertilis	7417	-1.185	0.09257918129307495
TRUE	grafikon	B60SSE	0.471	-0.36915969801133897
TRUE	könnyelmű	KT180	0.019	-0.3116059806003809
TRUE	alkalom	KT102	1.587	0.06887286428601136
FALSE	kencéz	VVIBD1	-3.569	-0.25108659717126347
TRUE	sárgaréz	KT240	-0.031	-0.4190824040673652
TRUE	igény	KT375	1.885	-0.3550833541253457
TRUE	bacon	KT201	0.189	0.7673265787341952
TRUE	barát	KT177	1.221	-0.596910157678412
TRUE	orális	7426	0.569	-0.22212531989399834
TRUE	rakódik	KT226	0.094	0.23684130738650547
TRUE	törköly	KT159	-0.572	-0.5717617524747096
TRUE	ómagyar	KT395	-0.441	-0.09612000753873497
TRUE	tököl	7405	-1.12	-0.1760274065714369
TRUE	extrém	KT346	1.384	-0.4923555833192778
TRUE	nagybeteg	KT240	-0.276	-0.5478354493998256
TRUE	anorák	KT197	-1.335	-0.3696299270951834
FALSE	truccol	KA123	-2.694	0.007983050490273962
FALSE	fertilis	KT269	-1.185	1.0872681869662078
TRUE	hatalom	KT352	1.658	-0.27443684570177224
TRUE	bolgár	KT385	1.03	0.007878879876759495
FALSE	truccol	7423	-2.694	0.06578774053801438
TRUE	nagyszámú	KT289	0.902	0.3490816880148415
FALSE	petél	KA106	-3.092	0.032534951979273925
TRUE	nyersarany	KT391	-2.548	0.24746926727055243
TRUE	beton	MMIID7	1.056	-0.4843459909229258
TRUE	forrpont	NRL120	-1.542	1.1574785026573917
TRUE	szalicil	KT220	-0.79	-0.4099175054016942
TRUE	derít	VJQ01Q	0.012	0.5038312198526635
TRUE	csengettyű	KT387	-0.622	-0.40721664114687234
FALSE	selypít	MMIID11	-1.452	1.1115285139346518
TRUE	grafikon	KT322	0.471	-0.6744235665377118
TRUE	kötődik	KT213	1.137	-0.5377430012718756
TRUE	tenger	E5RQ3M	1.456	-0.6675574096318294
TRUE	csüggeszt	KT155	-1.753	-0.1581637213908538
TRUE	csontdarab	7411	-1.165	0.2093123396643847
TRUE	csengettyű	D1YTFI	-0.622	-0.2184483410797789
TRUE	kalcium	KT229	1.004	0.4631741111239648
TRUE	lépték	KT229	0.16	0.8607399662531383
FALSE	kvéker	7412	-1.672	-0.023632050185588945
TRUE	kencéz	kt342	-3.569	0.126020128436598
TRUE	csüggeszt	M4A7D7	-1.753	-0.16487464319028547
TRUE	csengettyű	KT346	-0.622	-0.22323730570983066
TRUE	töredék	KT165	0.316	1.0616024630342353
TRUE	bélyeg	KT178	0.274	-0.4075923691379881
TRUE	fürkész	KT198	-0.829	-0.42972962484384175
TRUE	űrlap	KT254	1.015	-0.7592015164920118
TRUE	csüggedez	B60SSE	-2.756	-0.47959346509138134
TRUE	alkalom	KT217	1.587	-0.8621458820436101
TRUE	arzénsav	KT286	-2.408	0.080856222843271
TRUE	szegény	KT228	1.681	0.36132511511589677
FALSE	móringol	7404	-2.967	-0.07538648141896835
TRUE	keresztény	KT215	1.817	-0.14670347918163965
FALSE	turné	KT195	0.819	-0.016627473504946692
TRUE	jármű	YA1VAL	1.595	-0.043951887529189444
FALSE	türemlik	KT384	-2.393	0.5976654860472349
TRUE	hálózsák	7403	-0.037	0.2905741364004183
FALSE	donhuán	KT318	-2.472	1.2452404595363846
TRUE	barát	7424	1.221	0.060530499745647226
TRUE	abszint	KT308	-0.659	-0.26347738377435664
FALSE	alfél	KT324	-2.365	0.05236472018753221
FALSE	kettősfém	KT164	-2.756	0.09755765231152075
FALSE	cugehőr	KT294	-2.916	-0.24272782751085772
TRUE	tangózik	KT207	-1.78	-0.42768771118566606
TRUE	püffeszt	7403	-3.87	0.3213984819879787
TRUE	dádá	MMIID1	-1.428	0.8328221626117168
TRUE	hidegház	KT177	-2.509	-0.08485007791681146
TRUE	profit	7425	0.862	-0.6918979611583507
FALSE	ingváll	KT333	-1.276	0.7676004502302974
FALSE	glosszáz	kt353	-3.569	0.7289220597186223
FALSE	árstop	KT282	-2.365	-0.2772829974073739
FALSE	rotor	E5RQ3M	-0.054	0.19556267167436092
TRUE	hálózsák	KT126	-0.037	-0.07580171341632078
TRUE	skubizik	KA124	-3.171	0.6427718857244817
TRUE	viszkóz	KT323	-0.61	-0.4540515429675744
TRUE	végbél	KT354	0.305	-0.45632954712907847
TRUE	sárgaréz	7406	-0.031	-0.23205816870331403
TRUE	időszak	KT384	1.939	-0.3625133831061664
TRUE	népszerű	KT352	1.814	-0.32711614169718295
FALSE	adszorbens	LE7VM2	-1.303	0.20892291567441962
TRUE	csatázik	191	-0.489	-0.20709797278411282
TRUE	horizont	KA125	0.296	-0.10522719121055393
TRUE	pohár	B60SSE	1.388	0.006637920179290547
TRUE	tangózik	KT167	-1.78	0.0016186892109188564
TRUE	hatalom	MMIID1	1.658	-0.13891729896748875
FALSE	truccol	KA132	-2.694	0.7047940912386547
TRUE	neoprén	KT274	-0.057	-0.7465585058652991
TRUE	fürkész	VJQ01Q	-0.829	-0.15841559499527147
TRUE	reform	KA123	0.936	-0.4118932242606773
TRUE	irány	7403	1.373	-0.1429297044423865
TRUE	nagybeteg	7403	-0.276	0.2606127314290021
FALSE	cianid	KT197	-0.711	-0.26384836520330573
TRUE	kettősfém	KT246	-2.756	-0.5734992182571965
TRUE	szokik	KT199	-0.316	1.1718627504077226
TRUE	űrlap	7423	1.015	-0.30110509278390934
FALSE	petél	KT373	-3.092	0.2206243808594324
TRUE	viszkózus	KA117	-0.482	0.564898950302767
TRUE	irány	LE7VM2	1.373	-0.3011794198701202
TRUE	forgórész	KT346	-0.244	-0.011581810995357383
FALSE	aggófű	KA123	-1.365	0.39804430863439666
TRUE	turné	KT260	0.819	-0.18217556745096763
FALSE	kontrapunkt	KT351	-1.743	0.11915098844295942
FALSE	kollapszus	KT387	-1.065	0.01636535408627166
TRUE	aggófű	KA127	-1.365	-0.34249030894680477
TRUE	lakotthely	N1IXL7	-2.472	0.2310799744277976
TRUE	tarol	7416	-0.219	-0.3587843099243972
FALSE	döföl	HOVD76	-2.724	0.10210522329034165
TRUE	kulcscsont	KT158	-0.536	-0.6096979738565962
TRUE	irány	YA1VAL	1.373	-0.3481400414888705
TRUE	ómagyar	KT376	-0.441	-0.24298917950727128
TRUE	kanalaz	KT345	-1.325	-0.2143758501562935
TRUE	turné	LE7VM2	0.819	-0.13873921553833293
TRUE	reform	KT 189	0.936	-0.33108378039290964
TRUE	reagál	KT215	1.189	-0.5739518093858631
FALSE	lalláz	KT197	-3.268	0.4717271431475354
TRUE	koenzim	KT285	0.003	0.19765342081618856
TRUE	pohár	MMIID11	1.388	1.2652560327428297
FALSE	diffamál	KT194	-3.393	0.19700899933462437
TRUE	turné	7411	0.819	-0.10888895552755629
FALSE	templomoz	KT180	-3.092	0.39809132179415596
TRUE	puritán	KT328	0.459	-0.2943979065767845
TRUE	tököl	VVIBD1	-1.12	6.847654718387527e-4
FALSE	infimum	KT221	-2.339	0.9745596400014256
TRUE	eszköz	KT262	1.983	-0.31628046936313203
FALSE	kvéker	7410	-1.672	0.091051122885812
TRUE	jármű	KT319	1.595	-0.42777206863048317
TRUE	tangózik	7403	-1.78	-0.27934360100541034
TRUE	csapattest	N1IXL7	-1.301	0.26297177220498863
FALSE	fajansz	7423	-0.829	0.3067491351690132
TRUE	nárcisz	KA123	-0.25	-0.270746295726276
TRUE	döföl	KT298	-2.724	0.37348584558836745
TRUE	pohár	7413	1.388	-0.4854503175498952
TRUE	dolog	KT228	2.387	-0.30106455306398766
TRUE	hálózsák	KT178	-0.037	-0.7005545474837982
TRUE	időszak	KT391	1.939	0.0289032476168598
TRUE	reagál	7429	1.189	-0.2527011034951257
TRUE	glükóz	KT323	0.41	-0.6289618467970083
FALSE	rekvizit	KT371	-1.973	0.046024438334052876
FALSE	rámáz	KA121	-3.171	0.1452252521516867
TRUE	kanalaz	7421	-1.325	-0.28638957476198584
TRUE	tököl	KT254	-1.12	-0.6778448604837048
TRUE	örmény	KT385	0.795	-0.13728127167891468
TRUE	piktogram	KT351	-0.278	-0.007613912419723659
FALSE	truccol	Kt187	-2.694	-0.19597838805204715
TRUE	komplex	KA116	1.745	-0.2864428406142039
TRUE	olaj	KT322	1.54	-0.21287767617756487
TRUE	karakter	KT196	1.43	0.21016772826998958
TRUE	genom	KT198	0.016	0.8918894268585315
TRUE	égitest	KT158	0.434	-0.18791517184222462
FALSE	bajadér	KT317	-1.417	0.31265147597298815
TRUE	ifjít	KA113	-3.092	0.8268035653725947
TRUE	rövid	KT263	2.339	-0.5523944248546948
TRUE	biliárd	7407	-0.011	-0.4246479275249439
TRUE	hidroxid	DSWLTC	-0.536	-0.21463609251682125
TRUE	nagyszámú	KA124	0.902	-0.375952423448084
TRUE	gyülemlik	MMIID1	-1.145	0.23515117036306035
TRUE	szalicil	KT198	-0.79	-0.10450532593763828
TRUE	szokik	KT386	-0.316	0.0788111804242839
FALSE	rekvizit	KT203	-1.973	0.15218016822656838
TRUE	dolog	7411	2.387	-0.47826969936126396
TRUE	hálózsák	KT306	-0.037	0.24294617861037163
TRUE	csontdarab	N1IXL7	-1.165	0.061739294455715105
TRUE	égitest	KT284	0.434	-0.22359990535132046
TRUE	végbél	KT320	0.305	-0.384809903204232
TRUE	kollapszus	7414	-1.065	0.4553657665663488
TRUE	extrém	KT318	1.384	0.13388820392690834
TRUE	puritán	KA106	0.459	-0.29864191279960667
TRUE	grafikon	KT254	0.471	-0.39847956393328693
FALSE	vabank	NRL120	-2.247	-0.08632070645356323
FALSE	ingváll	W6AC09	-1.276	-0.03373777198912149
FALSE	piláf	KT178	-1.262	-0.5136713356268908
TRUE	színpad	KA120	1.058	-0.631111789640526
TRUE	svábtök	7419	-3.87	-0.033055358043205044
TRUE	diffamál	sr752q	-3.393	-0.19992763834719554
TRUE	gazdag	KT115	1.977	-0.6041752267614731
TRUE	karakter	KT249	1.43	-0.3610200846903427
FALSE	kúpol	KT249	-1.906	0.598828259296422
TRUE	lágyék	7414	-0.685	-0.26233926461291074
TRUE	csengettyű	KT385	-0.622	-0.4290382849222196
TRUE	glükóz	KT156	0.41	0.18430708428999937
FALSE	kondenzcsík	7419	-1.009	-0.010090740733257265
TRUE	darab	7414	2.044	-0.5567910313750069
TRUE	puritán	7421	0.459	-0.21553506935457747
TRUE	reagál	KT213	1.189	-0.5151348953448603
TRUE	rámáz	KT284	-3.171	0.8506038182555573
FALSE	dipeptid	KT224	-1.46	-0.45457919947255054
TRUE	turné	KT245	0.819	-0.5892287041589301
TRUE	csapattest	KA129	-1.301	0.4912329344313505
FALSE	kvéker	KT220	-1.672	0.9722815755150613
TRUE	sporthorgász	KT139	-0.907	1.0224850997995452
TRUE	igény	191	1.885	-0.6683765226398681
FALSE	ingváll	P99PEK	-1.276	-0.28103752973311835
TRUE	nimbus	7403	-2.756	0.04966121327075273
TRUE	törköly	KT390	-0.572	0.2090811374530314
FALSE	nukleon	KT375	-1.266	0.27497669992168555
TRUE	törődik	MMIID11	0.7	-0.28103752973311835
TRUE	sporthorgász	KA120	-0.907	-0.14618251017810932
TRUE	ómagyar	KT210	-0.441	-0.4285316060358508
TRUE	viszkózus	KT260	-0.482	0.12368999958811676
TRUE	szilikát	KT284	-0.363	-0.23461535158103344
TRUE	jármű	KT141	1.595	-0.6093576548247188
TRUE	törékeny	KT261	0.894	-0.04919024419077365
FALSE	piláf	E5RQ3M	-1.262	-0.15501188392596082
TRUE	végbél	KT360	0.305	-0.3328119436727817
TRUE	komoly	KT305	2.29	-0.6261055447867194
TRUE	jármű	KT308	1.595	-0.5357674344541745
TRUE	törköly	P99PEK	-0.572	-0.6991652528853656
TRUE	űrlap	KT363	1.015	-0.48694635012457416
TRUE	lágyék	KT329	-0.685	0.8447195393810868
TRUE	orális	KT163	0.569	-0.4139711824027848
TRUE	időszak	KT366	1.939	-0.12319641176180926
TRUE	beton	KA125	1.056	-0.2226561701033123
FALSE	rekvizit	KT288	-1.973	0.04943757369955162
TRUE	olaj	KT245	1.54	-0.6672650318460986
TRUE	elegy	KT171	-1.266	-0.12215633463799687
TRUE	farkasbab	KT220	-2.154	0.19652027619389
TRUE	tábornagy	KT302	-0.321	0.14475381007214724
TRUE	gyülemlik	KT319	-1.145	-0.10993206037458343
TRUE	barát	MMIID7	1.221	-0.5971099924063346
TRUE	szegény	KT243	1.681	-0.552872326264215
TRUE	sporthorgász	7416	-0.907	-0.01720719843963275
TRUE	olaj	NRL120	1.54	-0.01694272074244216
TRUE	ion	KT271	0.155	-0.2458238150374286
TRUE	svábtök	KT333	-3.87	-0.14103375074966404
FALSE	koenzim	KA120	0.003	-0.18512548412673646
FALSE	kontrapunkt	KT388	-1.743	-0.1755445725149325
TRUE	sárgaréz	KA130	-0.031	-0.26387440415677704
TRUE	bacon	KT321	0.189	0.7343083175586477
TRUE	tököl	KT263	-1.12	0.5545199691340732
FALSE	hübrisz	KT355	-0.863	-0.22759092621202234
TRUE	végbél	KA119	0.305	0.07132947283345617
FALSE	bajadér	KA121	-1.417	0.33738253645844357
FALSE	orront	KT263	-2.057	0.1958381283057424
TRUE	beton	KA116	1.056	-0.48218147917826976
TRUE	darab	KT215	2.044	0.10513899111866841
TRUE	gerencsér	KT177	-1.63	0.2982695765080814
FALSE	lépték	KT296	0.16	1.003475260510879
TRUE	délceg	7436	-0.228	-0.4091719700125418
FALSE	kurzív	MMIID2	-0.736	0.17024897555965599
FALSE	gerencsér	KT280	-1.63	1.3755051159871483
FALSE	kvéker	KT253	-1.672	-0.07366806908525883
TRUE	reagál	7432	1.189	-0.42970657247661165
TRUE	nagybeteg	KT379	-0.276	0.0929893068438462
TRUE	dádá	KT260	-1.428	-0.1399347072969776
FALSE	kurzív	KT308	-0.736	0.23463329062040703
TRUE	ómagyar	KT190	-0.441	0.24751220900743723
TRUE	beton	KT162	1.056	-0.34111097896486703
TRUE	kurzív	7407	-0.736	0.43954442176102215
FALSE	kontrapunkt	KT203	-1.743	0.26000378842019334
TRUE	kalcium	KT370	1.004	-0.23971129141363812
TRUE	példakép	KA132	0.329	-0.004434819223507766
TRUE	gazdag	TK200	1.977	-0.1857815356231404
TRUE	szokik	VJQ01Q	-0.316	-0.25140157493482584
TRUE	iszlám	KT164	1.246	-0.3544132178941332
FALSE	kanalaz	KT288	-1.325	-0.05275225300845661
TRUE	változik	KT325	1.765	-0.5608302751500063
TRUE	lépték	KT177	0.16	0.5754357048445773
FALSE	ingváll	KT275	-1.276	-0.13023967342458367
TRUE	fürkész	KT370	-0.829	-0.2407666806913189
TRUE	kúpol	KA113	-1.906	0.31334981920035504
TRUE	derít	H1P83X	0.012	0.9550825069765494
TRUE	skubizik	7406	-3.171	0.4237633363896769
TRUE	változik	124733	1.765	-0.6040197108124523
TRUE	időszak	KT294	1.939	-0.5620750598348162
FALSE	csapdáz	KT370	-3.268	0.2550646095905698
TRUE	svábtök	KT253	-3.87	0.1951678551457235
FALSE	diviz	KT323	-2.569	0.43902560163482013
TRUE	szokik	KT338	-0.316	-0.3566320877246534
TRUE	tangózik	KT354	-1.78	0.0025916387702041434
TRUE	bélyeg	KT309	0.274	-0.3237376665499368
TRUE	lélek	KT127	1.694	-0.24404803544693557
FALSE	neoprén	KT345	-0.057	0.6283792997803406
TRUE	csengettyű	7431	-0.622	-0.40646560844175267
TRUE	nukleon	N1IXL7	-1.266	0.24429428910866943
TRUE	pauzál	KT156	-3.092	-0.012705372471143422
FALSE	kurzivál	7402	-3.092	-0.009086154374809363
TRUE	luftballon	KT178	-1.821	-0.08894050929293208
TRUE	cianid	7414	-0.711	-0.0018617319081630716
TRUE	türemlik	7426	-2.393	-0.41597767197048574
TRUE	látszik	KT208	2.055	-0.5120180010740667
TRUE	piláf	KT376	-1.262	0.0735571061251378
TRUE	igény	KT229	1.885	-0.06334456748541124
TRUE	űrlap	KA110	1.015	-0.4877603508351264
TRUE	ellenfél	KT380	1.362	-0.22621701960853824
FALSE	petél	KT267	-3.092	0.5013660224834496
TRUE	cianid	KT107	-0.711	-0.19237189264740095
TRUE	rakódik	KT317	0.094	0.17678123752407146
TRUE	lukaszt	7410	-2.591	-0.10199950360477139
TRUE	sporthorgász	KT180	-0.907	0.37316572057160335
TRUE	komál	KT305	-2.031	-0.26872293806101594
TRUE	biliárd	191	-0.011	-0.570363336389404
TRUE	égitest	KT199	0.434	0.22074066669786513
FALSE	mimézis	KT169	-1.054	0.13935316317992552
TRUE	gyapot	KT365	-0.198	-0.6997791233986441
TRUE	kárpit	KT172	0.194	0.6893524898214684
FALSE	truccol	KT202	-2.694	-0.14113163014712524
TRUE	bélyeg	KT260	0.274	-0.6447570964059035
TRUE	türemlik	KT340	-2.393	0.195566783543982
TRUE	referál	KT141	-0.432	-0.38728143768768297
TRUE	törékeny	191	0.894	-0.2218568791743376
FALSE	genom	B7E5K3	0.016	0.19254825211035576
TRUE	pohár	kt353	1.388	-0.6903710378646223
TRUE	kitin	7410	-0.946	-0.09939501132633412
TRUE	arzénsav	KT352	-2.408	-0.05445618579605581
FALSE	elegy	KT213	-1.266	-0.7786723893991846
TRUE	égitest	KT373	0.434	-0.20518698969587779
TRUE	fajansz	B7E5K3	-0.829	-0.7462948247730571
FALSE	diviz	KT381	-2.569	0.11334207806834268
FALSE	magmatit	KA106	-2.666	0.5866054117740802
TRUE	genom	KT194	0.016	0.03266562177294427
FALSE	kurzív	KT333	-0.736	0.4606758858068599
TRUE	század	KT107	2.036	-0.11878353598992909
TRUE	reform	KT383	0.936	-0.15912469645308366
FALSE	diffamál	KT196	-3.393	0.2638477788985734
TRUE	karakter	7425	1.43	-0.24035965155682698
TRUE	arzénsav	KA121	-2.408	0.9875447783109443
TRUE	újgazdag	Kt187	-0.337	-0.1888327085616968
TRUE	lakotthely	7412	-2.472	-0.3320868664285797
TRUE	égitest	KA113	0.434	-0.3566749439387486
TRUE	kanalaz	KT222	-1.325	-0.2757535015864879
FALSE	lalláz	KT162	-3.268	0.3991787234588023
TRUE	rövid	KT230	2.339	-0.5734459857702479
TRUE	viszonvád	KT195	-2.163	-0.41122164538937467
FALSE	rekvizit	KA108	-1.973	0.5456936082950032
FALSE	mimézis	KT208	-1.054	-0.12247841671323016
TRUE	forgórész	D5SW7M	-0.244	1.3724920459116083
TRUE	bacon	7416	0.189	-0.25150444629980245
FALSE	káder	KT267	-0.593	-0.20236101213105415
TRUE	kondenzcsík	RFW9WS	-1.009	0.2094826648497486
TRUE	forgórész	KT391	-0.244	0.7995928572660016
TRUE	század	W6AC09	2.036	-0.36287986903720204
TRUE	petél	KT199	-3.092	-0.225646681532326
TRUE	fajansz	KT274	-0.829	1.2892298934518773
FALSE	móringol	7427	-2.967	0.2342812957246736
FALSE	kettősfém	KT155	-2.756	0.6169921145128281
TRUE	töredék	KT289	0.316	0.365933946704535
TRUE	példakép	KT165	0.329	-0.3078847797692818
TRUE	délceg	KA109	-0.228	0.06153244503690334
FALSE	forgórész	KT153	-0.244	0.5581432757498814
TRUE	század	KT204	2.036	-0.7004235893205817
FALSE	dádá	KA123	-1.428	-0.1195383252459909
TRUE	népszerű	KA109	1.814	-0.6675086741586034
TRUE	rejtőzik	KT253	0.612	-0.33954394938842153
TRUE	mellényzseb	KT286	-1.973	-0.17013017461742616
TRUE	karakter	KT169	1.43	-0.3627792516646008
TRUE	viszkózus	MMIID2	-0.482	-0.009141657917215378
TRUE	templomoz	191	-3.092	0.22120567481710657
FALSE	magmatit	KT280	-2.666	0.8434662433955341
TRUE	tenger	KT159	1.456	-0.6009600542908391
TRUE	genom	191	0.016	-0.2255025817699404
TRUE	extrém	KT212	1.384	0.029961633715579885
TRUE	forrpont	KT256	-1.542	-0.6022649715850837
TRUE	kárpit	191	0.194	-0.359178073967452
TRUE	nárcisz	KT224	-0.25	-0.430336861713202
TRUE	sárgaréz	KT139	-0.031	-0.12088032736248497
FALSE	hübrisz	KT228	-0.863	-0.21536761244206665
TRUE	orális	KT260	0.569	0.3431179619290438
TRUE	dádá	KT253	-1.428	-0.05452482581708827
FALSE	cugehőr	KT172	-2.916	0.47900982643195383
TRUE	kanalaz	7403	-1.325	0.38366248214886334
TRUE	kulcscsont	KT201	-0.536	0.26236426446747796
TRUE	csapattest	E5RQ3M	-1.301	-0.07808046730835834
TRUE	kencéz	KT201	-3.569	-1.108662624521487
TRUE	selypít	7428	-1.452	-0.22489508447242698
TRUE	igény	KT228	1.885	-0.7536618084268962
TRUE	tenger	KT297	1.456	-0.6075292740185425
TRUE	diktátor	KA132	0.599	-0.3951485074434009
TRUE	viszkózus	KT210	-0.482	-0.23065292623559527
TRUE	iszlám	KT 367	1.246	-0.3774025702853618
TRUE	horizont	KT163	0.296	0.3692021499688347
TRUE	törékeny	Kt187	0.894	-0.4270974085601848
FALSE	lazúroz	KT334	-3.569	-0.36730986617134687
TRUE	nimbus	KT152	-2.756	-0.3708825384292093
TRUE	század	K131	2.036	-0.9191698726306026
FALSE	döföl	KT243	-2.724	0.23612690167253836
TRUE	gyapot	KT217	-0.198	-0.17698780656588406
TRUE	újgazdag	KT107	-0.337	-0.053400776727137195
TRUE	nimbus	KT256	-2.756	-0.13362282537764597
TRUE	genom	KT358	0.016	0.2985849198139525
TRUE	eszköz	KT224	1.983	-0.4297449934983965
FALSE	kúpol	KT365	-1.906	-0.37397370862248613
TRUE	dolgozik	KT385	1.948	-0.4000000686266441
TRUE	komplex	KT345	1.745	-0.5573321473367617
TRUE	gerencsér	VJQ01Q	-1.63	0.6205146578571017
TRUE	viszkóz	KT354	-0.61	0.8889647550290822
TRUE	kárpit	KT352	0.194	-0.2757535015864879
TRUE	törköly	KA125	-0.572	-0.0011756908549630531
TRUE	sárgaréz	7428	-0.031	0.04640637281416877
TRUE	selypít	KT125	-1.452	0.06538972127163209
TRUE	kulcscsont	KT126	-0.536	0.19803085049917626
TRUE	nárcisz	KA117	-0.25	-0.061875403715610434
TRUE	anorák	KT288	-1.335	0.0771369514884071
TRUE	hálózsák	KT196	-0.037	0.024243731372519214
TRUE	kettősfém	KT228	-2.756	-0.05008875697717019
TRUE	komoly	M4A7D7	2.29	-0.5175146119167812
TRUE	gyapot	KT178	-0.198	-0.02081003455490773
TRUE	ómagyar	KT298	-0.441	-0.30224763710743363
FALSE	kurzív	KT373	-0.736	0.63205072869846
TRUE	piláf	KT386	-1.262	-0.11878353598992909
TRUE	törköly	KT271	-0.572	-0.13922758516935477
FALSE	svábtök	KT204	-3.87	0.2356806326041579
TRUE	űrlap	KT102	1.015	-0.14096466535657792
FALSE	bajadér	KT391	-1.417	0.39048005753241455
TRUE	iszlám	K131	1.246	-0.7351052367739274
TRUE	végbél	KT288	0.305	-0.1917478450822825
